time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
347.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
348.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
349.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
350.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
351.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
352.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
353.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
354.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
355.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
356.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
357.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
358.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
359.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
360.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
361.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
362.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
363.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
364.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
365.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
366.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
367.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
368.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
369.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
370.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
371.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
372.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
373.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
374.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
375.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
376.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
377.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
378.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
379.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
380.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
381.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
382.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
383.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
384.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
385.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.100,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.200,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.300,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.400,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.500,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.600,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.700,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.800,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
386.900,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
387.000,outbound,69.655,-4.458,0.105,-0.2256,0.000,0.000
